conversion,date,revenue,source,variant
0,2021-08-05,0.0,mobile,C
0,2021-08-07,0.0,desktop,B
0,2021-08-04,0.0,desktop,A
0,2021-08-03,0.0,mobile,B
0,2021-08-01,0.0,desktop,A
0,2021-08-04,0.0,desktop,A
0,2021-08-06,0.0,mobile,B
0,2021-08-01,0.0,desktop,C
0,2021-08-07,0.0,mobile,B
0,2021-08-07,0.0,desktop,C
0,2021-08-01,0.0,mobile,A
0,2021-08-01,0.0,desktop,B
0,2021-08-05,0.0,mobile,B
0,2021-08-04,0.0,desktop,C
0,2021-08-07,0.0,desktop,C
0,2021-08-02,0.0,mobile,A
0,2021-08-04,0.0,desktop,A
0,2021-08-02,0.0,mobile,B
0,2021-08-07,0.0,desktop,B
0,2021-08-07,0.0,desktop,C
0,2021-08-01,0.0,desktop,A
0,2021-08-06,0.0,mobile,C
0,2021-08-06,0.0,desktop,C
0,2021-08-07,0.0,desktop,A
0,2021-08-03,0.0,desktop,B
0,2021-08-03,0.0,desktop,C
0,2021-08-06,0.0,desktop,C
0,2021-08-02,0.0,desktop,A
1,2021-08-04,0.3000010942301088,mobile,B
0,2021-08-03,0.0,mobile,A
0,2021-08-07,0.0,desktop,A
0,2021-08-07,0.0,mobile,A
0,2021-08-03,0.0,mobile,A
0,2021-08-03,0.0,mobile,C
0,2021-08-03,0.0,desktop,C
0,2021-08-03,0.0,desktop,B
0,2021-08-02,0.0,desktop,C
0,2021-08-06,0.0,mobile,A
0,2021-08-07,0.0,mobile,A
0,2021-08-05,0.0,desktop,B
1,2021-08-03,35.8769544792593,desktop,B
0,2021-08-06,0.0,desktop,C
0,2021-08-03,0.0,desktop,B
0,2021-08-05,0.0,desktop,A
0,2021-08-01,0.0,desktop,B
0,2021-08-05,0.0,desktop,C
0,2021-08-05,0.0,desktop,C
1,2021-08-02,19.27544998199438,desktop,A
0,2021-08-03,0.0,desktop,B
0,2021-08-02,0.0,desktop,B
0,2021-08-06,0.0,desktop,B
0,2021-08-04,0.0,mobile,A
0,2021-08-01,0.0,desktop,A
0,2021-08-03,0.0,mobile,A
0,2021-08-05,0.0,mobile,A
0,2021-08-05,0.0,mobile,A
0,2021-08-02,0.0,desktop,C
0,2021-08-02,0.0,mobile,A
0,2021-08-05,0.0,desktop,B
0,2021-08-01,0.0,desktop,C
0,2021-08-02,0.0,desktop,A
0,2021-08-06,0.0,desktop,C
0,2021-08-05,0.0,desktop,B
1,2021-08-04,9.179053371339688,mobile,A
0,2021-08-01,0.0,desktop,B
0,2021-08-05,0.0,mobile,C
0,2021-08-06,0.0,desktop,C
0,2021-08-04,0.0,mobile,B
0,2021-08-05,0.0,desktop,B
0,2021-08-02,0.0,desktop,C
0,2021-08-04,0.0,mobile,A
0,2021-08-03,0.0,mobile,C
0,2021-08-07,0.0,desktop,B
0,2021-08-02,0.0,desktop,B
0,2021-08-07,0.0,desktop,B
0,2021-08-05,0.0,mobile,B
0,2021-08-01,0.0,desktop,C
0,2021-08-02,0.0,desktop,A
0,2021-08-02,0.0,mobile,C
0,2021-08-02,0.0,desktop,B
0,2021-08-01,0.0,mobile,C
0,2021-08-06,0.0,desktop,B
0,2021-08-01,0.0,desktop,B
0,2021-08-06,0.0,desktop,B
0,2021-08-06,0.0,desktop,B
0,2021-08-07,0.0,mobile,C
0,2021-08-07,0.0,desktop,C
0,2021-08-05,0.0,desktop,C
0,2021-08-03,0.0,desktop,B
0,2021-08-07,0.0,desktop,C
0,2021-08-05,0.0,desktop,C
0,2021-08-01,0.0,desktop,B
0,2021-08-01,0.0,desktop,A
0,2021-08-02,0.0,desktop,C
0,2021-08-05,0.0,mobile,B
0,2021-08-04,0.0,desktop,C
0,2021-08-03,0.0,desktop,B
0,2021-08-01,0.0,mobile,C
0,2021-08-06,0.0,desktop,C
0,2021-08-07,0.0,desktop,A
0,2021-08-06,0.0,desktop,A
0,2021-08-02,0.0,desktop,C
0,2021-08-04,0.0,mobile,A
0,2021-08-06,0.0,desktop,B
0,2021-08-02,0.0,desktop,A
0,2021-08-03,0.0,desktop,B
0,2021-08-02,0.0,mobile,C
0,2021-08-02,0.0,desktop,C
0,2021-08-03,0.0,desktop,C
0,2021-08-01,0.0,desktop,B
0,2021-08-05,0.0,mobile,A
0,2021-08-06,0.0,desktop,A
0,2021-08-02,0.0,mobile,C
0,2021-08-04,0.0,desktop,B
0,2021-08-01,0.0,desktop,A
0,2021-08-06,0.0,desktop,C
0,2021-08-06,0.0,desktop,C
0,2021-08-01,0.0,desktop,A
1,2021-08-04,14.750504221085679,desktop,B
1,2021-08-05,7.241947289299532,desktop,C
0,2021-08-05,0.0,desktop,B
0,2021-08-03,0.0,desktop,B
0,2021-08-07,0.0,desktop,C
0,2021-08-05,0.0,desktop,B
0,2021-08-03,0.0,desktop,C
0,2021-08-06,0.0,mobile,C
0,2021-08-06,0.0,desktop,A
0,2021-08-05,0.0,desktop,B
0,2021-08-04,0.0,desktop,A
0,2021-08-05,0.0,mobile,A
0,2021-08-05,0.0,desktop,A
0,2021-08-04,0.0,desktop,B
0,2021-08-02,0.0,mobile,A
0,2021-08-02,0.0,mobile,C
0,2021-08-02,0.0,desktop,C
0,2021-08-04,0.0,desktop,B
0,2021-08-01,0.0,desktop,C
0,2021-08-04,0.0,mobile,A
0,2021-08-04,0.0,mobile,B
0,2021-08-03,0.0,mobile,A
0,2021-08-02,0.0,mobile,B
0,2021-08-05,0.0,mobile,B
0,2021-08-01,0.0,desktop,C
0,2021-08-06,0.0,desktop,B
0,2021-08-05,0.0,desktop,C
0,2021-08-06,0.0,desktop,B
0,2021-08-01,0.0,mobile,B
0,2021-08-03,0.0,desktop,A
0,2021-08-04,0.0,desktop,A
0,2021-08-01,0.0,desktop,A
0,2021-08-01,0.0,desktop,C
0,2021-08-07,0.0,desktop,A
0,2021-08-01,0.0,mobile,C
0,2021-08-06,0.0,desktop,C
0,2021-08-03,0.0,desktop,A
0,2021-08-05,0.0,mobile,B
0,2021-08-06,0.0,desktop,B
0,2021-08-03,0.0,desktop,C
0,2021-08-05,0.0,mobile,C
0,2021-08-02,0.0,desktop,A
0,2021-08-02,0.0,desktop,C
0,2021-08-07,0.0,desktop,B
0,2021-08-05,0.0,mobile,C
0,2021-08-03,0.0,desktop,B
0,2021-08-02,0.0,mobile,B
0,2021-08-07,0.0,desktop,B
0,2021-08-07,0.0,desktop,A
0,2021-08-06,0.0,mobile,C
0,2021-08-06,0.0,mobile,C
0,2021-08-02,0.0,desktop,A
1,2021-08-01,2.5610539696308265,mobile,C
0,2021-08-05,0.0,desktop,A
0,2021-08-01,0.0,desktop,C
0,2021-08-02,0.0,desktop,C
0,2021-08-07,0.0,desktop,A
0,2021-08-02,0.0,desktop,B
0,2021-08-01,0.0,desktop,C
0,2021-08-03,0.0,desktop,A
0,2021-08-01,0.0,desktop,C
0,2021-08-05,0.0,desktop,B
0,2021-08-01,0.0,desktop,C
0,2021-08-02,0.0,mobile,B
0,2021-08-06,0.0,mobile,C
0,2021-08-01,0.0,desktop,B
0,2021-08-05,0.0,desktop,A
0,2021-08-06,0.0,desktop,C
0,2021-08-04,0.0,desktop,A
0,2021-08-05,0.0,desktop,B
0,2021-08-03,0.0,mobile,B
0,2021-08-06,0.0,mobile,C
0,2021-08-02,0.0,mobile,C
0,2021-08-01,0.0,desktop,B
0,2021-08-01,0.0,desktop,C
0,2021-08-03,0.0,desktop,A
0,2021-08-07,0.0,desktop,C
0,2021-08-03,0.0,desktop,B
0,2021-08-06,0.0,mobile,B
0,2021-08-02,0.0,desktop,C
0,2021-08-05,0.0,desktop,B
0,2021-08-07,0.0,mobile,C
0,2021-08-01,0.0,mobile,C
0,2021-08-03,0.0,mobile,A
0,2021-08-07,0.0,desktop,B
0,2021-08-02,0.0,mobile,A
0,2021-08-01,0.0,mobile,A
0,2021-08-01,0.0,desktop,A
0,2021-08-01,0.0,desktop,B
0,2021-08-05,0.0,mobile,A
0,2021-08-04,0.0,desktop,B
0,2021-08-01,0.0,desktop,C
0,2021-08-03,0.0,desktop,A
0,2021-08-02,0.0,mobile,C
0,2021-08-05,0.0,desktop,C
0,2021-08-06,0.0,desktop,B
0,2021-08-03,0.0,mobile,A
0,2021-08-06,0.0,mobile,C
0,2021-08-06,0.0,desktop,C
0,2021-08-04,0.0,mobile,C
0,2021-08-04,0.0,desktop,C
0,2021-08-02,0.0,mobile,B
0,2021-08-05,0.0,mobile,C
0,2021-08-06,0.0,mobile,C
0,2021-08-03,0.0,mobile,B
0,2021-08-01,0.0,mobile,C
0,2021-08-07,0.0,mobile,C
0,2021-08-03,0.0,desktop,C
0,2021-08-05,0.0,desktop,A
0,2021-08-04,0.0,mobile,A
0,2021-08-06,0.0,mobile,C
0,2021-08-02,0.0,desktop,B
0,2021-08-04,0.0,mobile,B
0,2021-08-07,0.0,desktop,A
0,2021-08-07,0.0,desktop,C
0,2021-08-02,0.0,desktop,B
1,2021-08-01,3.8706199248789646,mobile,C
0,2021-08-05,0.0,mobile,A
0,2021-08-07,0.0,desktop,C
0,2021-08-03,0.0,desktop,C
0,2021-08-06,0.0,mobile,A
0,2021-08-04,0.0,desktop,C
0,2021-08-04,0.0,mobile,C
0,2021-08-03,0.0,desktop,B
0,2021-08-06,0.0,desktop,C
0,2021-08-06,0.0,desktop,B
0,2021-08-01,0.0,desktop,B
0,2021-08-02,0.0,desktop,C
0,2021-08-04,0.0,desktop,B
0,2021-08-03,0.0,desktop,A
0,2021-08-04,0.0,desktop,A
0,2021-08-01,0.0,desktop,A
0,2021-08-07,0.0,desktop,C
0,2021-08-03,0.0,mobile,B
0,2021-08-03,0.0,desktop,B
0,2021-08-06,0.0,mobile,B
0,2021-08-03,0.0,desktop,A
0,2021-08-05,0.0,desktop,C
0,2021-08-02,0.0,mobile,A
0,2021-08-07,0.0,mobile,C
0,2021-08-02,0.0,desktop,B
0,2021-08-05,0.0,desktop,C
0,2021-08-06,0.0,desktop,C
0,2021-08-02,0.0,desktop,B
0,2021-08-05,0.0,desktop,A
0,2021-08-06,0.0,desktop,A
0,2021-08-06,0.0,desktop,A
0,2021-08-06,0.0,mobile,C
0,2021-08-04,0.0,desktop,B
0,2021-08-07,0.0,desktop,B
0,2021-08-05,0.0,mobile,C
0,2021-08-06,0.0,desktop,B
0,2021-08-04,0.0,desktop,B
0,2021-08-06,0.0,desktop,A
0,2021-08-07,0.0,mobile,C
0,2021-08-01,0.0,mobile,A
0,2021-08-03,0.0,desktop,B
0,2021-08-04,0.0,desktop,B
0,2021-08-02,0.0,desktop,B
0,2021-08-01,0.0,mobile,C
0,2021-08-07,0.0,mobile,C
0,2021-08-02,0.0,desktop,B
0,2021-08-04,0.0,desktop,A
0,2021-08-06,0.0,desktop,A
0,2021-08-03,0.0,desktop,A
0,2021-08-05,0.0,mobile,B
1,2021-08-02,14.81089164566855,desktop,C
0,2021-08-06,0.0,desktop,B
0,2021-08-07,0.0,desktop,C
0,2021-08-04,0.0,desktop,A
0,2021-08-03,0.0,desktop,A
0,2021-08-04,0.0,mobile,B
0,2021-08-01,0.0,desktop,B
0,2021-08-06,0.0,desktop,C
1,2021-08-02,18.52258693964376,desktop,B
0,2021-08-06,0.0,mobile,B
0,2021-08-05,0.0,mobile,A
0,2021-08-07,0.0,desktop,A
0,2021-08-02,0.0,desktop,A
0,2021-08-03,0.0,mobile,A
0,2021-08-04,0.0,desktop,A
0,2021-08-03,0.0,desktop,A
0,2021-08-01,0.0,desktop,C
0,2021-08-06,0.0,desktop,B
0,2021-08-03,0.0,mobile,A
0,2021-08-01,0.0,mobile,C
0,2021-08-03,0.0,desktop,C
0,2021-08-01,0.0,mobile,C
0,2021-08-01,0.0,mobile,C
0,2021-08-04,0.0,desktop,C
0,2021-08-06,0.0,desktop,A
0,2021-08-07,0.0,mobile,B
0,2021-08-01,0.0,mobile,C
0,2021-08-01,0.0,mobile,A
1,2021-08-03,7.688358771728022,desktop,C
1,2021-08-05,38.21831216042008,desktop,B
0,2021-08-04,0.0,desktop,B
0,2021-08-04,0.0,desktop,B
0,2021-08-05,0.0,mobile,A
0,2021-08-04,0.0,desktop,C
0,2021-08-07,0.0,desktop,A
0,2021-08-01,0.0,desktop,A
0,2021-08-06,0.0,desktop,C
0,2021-08-03,0.0,desktop,B
0,2021-08-02,0.0,desktop,A
0,2021-08-03,0.0,mobile,B
0,2021-08-05,0.0,desktop,C
0,2021-08-02,0.0,desktop,C
0,2021-08-07,0.0,mobile,A
0,2021-08-06,0.0,mobile,C
0,2021-08-01,0.0,desktop,B
0,2021-08-03,0.0,mobile,A
0,2021-08-07,0.0,desktop,B
0,2021-08-07,0.0,desktop,C
0,2021-08-03,0.0,mobile,B
0,2021-08-07,0.0,desktop,C
0,2021-08-01,0.0,desktop,C
0,2021-08-04,0.0,desktop,C
0,2021-08-04,0.0,mobile,A
0,2021-08-03,0.0,mobile,B
1,2021-08-03,8.54403213367116,desktop,A
0,2021-08-04,0.0,desktop,A
0,2021-08-07,0.0,desktop,B
0,2021-08-06,0.0,desktop,A
0,2021-08-02,0.0,desktop,C
0,2021-08-01,0.0,desktop,C
0,2021-08-03,0.0,desktop,C
0,2021-08-05,0.0,desktop,A
0,2021-08-02,0.0,desktop,A
0,2021-08-03,0.0,desktop,B
0,2021-08-01,0.0,mobile,C
0,2021-08-05,0.0,mobile,C
0,2021-08-01,0.0,desktop,C
0,2021-08-01,0.0,desktop,B
0,2021-08-07,0.0,desktop,B
0,2021-08-01,0.0,desktop,B
0,2021-08-06,0.0,desktop,C
0,2021-08-06,0.0,desktop,A
0,2021-08-02,0.0,desktop,C
0,2021-08-05,0.0,desktop,A
0,2021-08-06,0.0,desktop,B
0,2021-08-07,0.0,mobile,B
0,2021-08-05,0.0,mobile,C
0,2021-08-07,0.0,desktop,A
0,2021-08-01,0.0,mobile,B
0,2021-08-02,0.0,desktop,A
0,2021-08-05,0.0,desktop,C
0,2021-08-06,0.0,desktop,A
0,2021-08-02,0.0,mobile,C
0,2021-08-02,0.0,mobile,C
0,2021-08-02,0.0,desktop,B
0,2021-08-06,0.0,desktop,C
0,2021-08-06,0.0,desktop,A
0,2021-08-02,0.0,desktop,C
0,2021-08-01,0.0,mobile,A
0,2021-08-05,0.0,desktop,A
0,2021-08-04,0.0,desktop,B
0,2021-08-07,0.0,desktop,A
0,2021-08-07,0.0,mobile,A
0,2021-08-06,0.0,desktop,C
0,2021-08-01,0.0,desktop,C
0,2021-08-02,0.0,mobile,B
0,2021-08-06,0.0,desktop,C
0,2021-08-03,0.0,mobile,C
0,2021-08-06,0.0,desktop,B
0,2021-08-04,0.0,mobile,C
0,2021-08-05,0.0,desktop,C
0,2021-08-06,0.0,desktop,C
0,2021-08-03,0.0,mobile,A
0,2021-08-04,0.0,desktop,A
0,2021-08-03,0.0,desktop,B
0,2021-08-01,0.0,desktop,A
1,2021-08-05,17.750686150974563,desktop,C
0,2021-08-01,0.0,desktop,B
0,2021-08-07,0.0,desktop,B
0,2021-08-06,0.0,desktop,C
0,2021-08-05,0.0,desktop,C
0,2021-08-01,0.0,mobile,C
0,2021-08-06,0.0,mobile,A
0,2021-08-01,0.0,desktop,C
0,2021-08-03,0.0,desktop,A
0,2021-08-03,0.0,desktop,B
0,2021-08-01,0.0,desktop,A
0,2021-08-06,0.0,desktop,B
0,2021-08-07,0.0,desktop,A
0,2021-08-05,0.0,mobile,B
0,2021-08-02,0.0,mobile,B
0,2021-08-07,0.0,mobile,A
0,2021-08-07,0.0,desktop,A
0,2021-08-02,0.0,desktop,A
0,2021-08-05,0.0,desktop,B
0,2021-08-06,0.0,mobile,B
1,2021-08-02,16.828663112495967,mobile,B
0,2021-08-04,0.0,desktop,A
0,2021-08-07,0.0,desktop,A
0,2021-08-02,0.0,desktop,A
0,2021-08-06,0.0,desktop,C
0,2021-08-06,0.0,desktop,C
0,2021-08-05,0.0,mobile,A
0,2021-08-07,0.0,desktop,B
0,2021-08-01,0.0,desktop,C
0,2021-08-03,0.0,mobile,C
0,2021-08-06,0.0,desktop,A
0,2021-08-06,0.0,mobile,B
0,2021-08-01,0.0,mobile,B
0,2021-08-06,0.0,mobile,A
0,2021-08-01,0.0,mobile,B
0,2021-08-07,0.0,desktop,C
0,2021-08-04,0.0,mobile,B
0,2021-08-05,0.0,desktop,B
0,2021-08-07,0.0,desktop,B
0,2021-08-04,0.0,mobile,B
0,2021-08-04,0.0,desktop,B
0,2021-08-07,0.0,desktop,A
0,2021-08-05,0.0,mobile,B
0,2021-08-03,0.0,mobile,A
0,2021-08-01,0.0,desktop,C
0,2021-08-06,0.0,desktop,A
0,2021-08-07,0.0,desktop,C
0,2021-08-05,0.0,mobile,A
0,2021-08-01,0.0,desktop,B
0,2021-08-04,0.0,desktop,B
0,2021-08-06,0.0,mobile,B
0,2021-08-04,0.0,mobile,A
0,2021-08-05,0.0,desktop,B
0,2021-08-02,0.0,mobile,B
0,2021-08-05,0.0,mobile,C
0,2021-08-02,0.0,mobile,A
0,2021-08-07,0.0,mobile,B
0,2021-08-04,0.0,desktop,A
0,2021-08-01,0.0,mobile,A
1,2021-08-02,2.1793701484554817,desktop,B
0,2021-08-02,0.0,desktop,B
0,2021-08-07,0.0,mobile,B
0,2021-08-07,0.0,mobile,B
0,2021-08-04,0.0,desktop,B
0,2021-08-07,0.0,mobile,B
0,2021-08-05,0.0,mobile,A
0,2021-08-07,0.0,mobile,C
0,2021-08-02,0.0,desktop,B
0,2021-08-07,0.0,desktop,C
0,2021-08-07,0.0,desktop,B
0,2021-08-07,0.0,mobile,C
0,2021-08-03,0.0,mobile,B
0,2021-08-03,0.0,desktop,A
0,2021-08-07,0.0,desktop,A
0,2021-08-07,0.0,desktop,C
0,2021-08-02,0.0,desktop,B
0,2021-08-02,0.0,mobile,A
1,2021-08-01,8.726143208651363,desktop,C
0,2021-08-02,0.0,mobile,C
0,2021-08-05,0.0,mobile,B
0,2021-08-02,0.0,desktop,C
0,2021-08-05,0.0,mobile,C
0,2021-08-03,0.0,desktop,C
0,2021-08-03,0.0,mobile,A
0,2021-08-04,0.0,desktop,A
0,2021-08-06,0.0,desktop,B
0,2021-08-03,0.0,desktop,C
0,2021-08-04,0.0,desktop,C
0,2021-08-07,0.0,mobile,C
0,2021-08-04,0.0,desktop,B
0,2021-08-06,0.0,desktop,C
0,2021-08-07,0.0,mobile,A
0,2021-08-03,0.0,desktop,C
0,2021-08-06,0.0,desktop,C
0,2021-08-02,0.0,desktop,B
1,2021-08-07,28.254652383470894,desktop,B
0,2021-08-05,0.0,desktop,A
0,2021-08-02,0.0,desktop,C
0,2021-08-03,0.0,desktop,B
0,2021-08-06,0.0,desktop,B
0,2021-08-06,0.0,desktop,B
0,2021-08-06,0.0,mobile,B
0,2021-08-05,0.0,desktop,C
0,2021-08-01,0.0,desktop,B
0,2021-08-06,0.0,mobile,A
0,2021-08-04,0.0,desktop,C
0,2021-08-03,0.0,desktop,A
1,2021-08-02,20.544307553634184,desktop,A
0,2021-08-04,0.0,desktop,C
0,2021-08-05,0.0,desktop,C
0,2021-08-01,0.0,desktop,B
0,2021-08-05,0.0,mobile,C
0,2021-08-05,0.0,desktop,C
0,2021-08-07,0.0,mobile,A
0,2021-08-01,0.0,desktop,B
0,2021-08-06,0.0,desktop,C
0,2021-08-03,0.0,mobile,A
0,2021-08-04,0.0,mobile,C
0,2021-08-01,0.0,desktop,C
0,2021-08-01,0.0,desktop,B
0,2021-08-01,0.0,desktop,A
1,2021-08-04,28.020105286762117,mobile,C
1,2021-08-01,9.188309713866849,desktop,B
0,2021-08-04,0.0,desktop,B
0,2021-08-01,0.0,mobile,A
0,2021-08-05,0.0,desktop,A
0,2021-08-06,0.0,desktop,A
1,2021-08-06,5.230620669893322,desktop,A
0,2021-08-01,0.0,desktop,B
0,2021-08-06,0.0,desktop,A
0,2021-08-02,0.0,desktop,B
0,2021-08-06,0.0,mobile,A
0,2021-08-02,0.0,mobile,B
0,2021-08-04,0.0,desktop,C
0,2021-08-03,0.0,mobile,B
0,2021-08-02,0.0,desktop,C
0,2021-08-07,0.0,desktop,B
0,2021-08-04,0.0,desktop,A
0,2021-08-06,0.0,desktop,A
1,2021-08-02,19.361412054036247,desktop,A
0,2021-08-02,0.0,desktop,C
0,2021-08-07,0.0,desktop,A
0,2021-08-06,0.0,desktop,C
1,2021-08-04,21.688342042450643,desktop,B
0,2021-08-04,0.0,desktop,C
0,2021-08-07,0.0,desktop,B
0,2021-08-07,0.0,mobile,B
0,2021-08-03,0.0,desktop,C
0,2021-08-03,0.0,desktop,C
0,2021-08-01,0.0,desktop,B
0,2021-08-05,0.0,mobile,C
0,2021-08-02,0.0,mobile,B
0,2021-08-06,0.0,desktop,A
0,2021-08-05,0.0,mobile,C
0,2021-08-07,0.0,desktop,C
0,2021-08-05,0.0,mobile,A
0,2021-08-03,0.0,desktop,A
0,2021-08-02,0.0,mobile,C
0,2021-08-05,0.0,mobile,A
0,2021-08-03,0.0,desktop,B
0,2021-08-04,0.0,desktop,C
0,2021-08-04,0.0,desktop,C
0,2021-08-01,0.0,desktop,C
0,2021-08-01,0.0,desktop,A
0,2021-08-03,0.0,desktop,A
0,2021-08-02,0.0,desktop,A
0,2021-08-07,0.0,mobile,A
0,2021-08-02,0.0,desktop,C
0,2021-08-01,0.0,desktop,A
0,2021-08-05,0.0,mobile,A
0,2021-08-05,0.0,desktop,C
0,2021-08-02,0.0,mobile,B
0,2021-08-05,0.0,desktop,A
0,2021-08-07,0.0,desktop,C
0,2021-08-04,0.0,mobile,A
0,2021-08-06,0.0,desktop,A
0,2021-08-05,0.0,mobile,A
0,2021-08-07,0.0,mobile,A
0,2021-08-03,0.0,desktop,A
0,2021-08-05,0.0,desktop,B
0,2021-08-01,0.0,mobile,C
0,2021-08-05,0.0,desktop,C
0,2021-08-07,0.0,mobile,A
0,2021-08-05,0.0,mobile,C
0,2021-08-07,0.0,desktop,A
0,2021-08-04,0.0,mobile,C
0,2021-08-06,0.0,desktop,A
0,2021-08-04,0.0,desktop,C
0,2021-08-06,0.0,desktop,C
0,2021-08-05,0.0,desktop,A
0,2021-08-07,0.0,mobile,C
1,2021-08-07,333.21389888357385,desktop,C
0,2021-08-05,0.0,desktop,A
0,2021-08-01,0.0,desktop,C
0,2021-08-04,0.0,desktop,A
0,2021-08-07,0.0,desktop,A
0,2021-08-02,0.0,desktop,B
0,2021-08-07,0.0,mobile,A
0,2021-08-05,0.0,desktop,B
0,2021-08-03,0.0,desktop,B
0,2021-08-05,0.0,desktop,A
0,2021-08-02,0.0,desktop,B
0,2021-08-05,0.0,desktop,C
0,2021-08-05,0.0,desktop,C
0,2021-08-07,0.0,mobile,A
0,2021-08-05,0.0,desktop,A
0,2021-08-03,0.0,desktop,A
0,2021-08-04,0.0,desktop,C
0,2021-08-03,0.0,desktop,A
0,2021-08-05,0.0,mobile,C
0,2021-08-03,0.0,desktop,C
0,2021-08-02,0.0,desktop,A
0,2021-08-07,0.0,mobile,C
0,2021-08-02,0.0,mobile,B
0,2021-08-05,0.0,desktop,B
0,2021-08-04,0.0,desktop,C
0,2021-08-05,0.0,mobile,B
0,2021-08-01,0.0,desktop,A
0,2021-08-07,0.0,desktop,C
0,2021-08-05,0.0,desktop,A
0,2021-08-03,0.0,desktop,B
0,2021-08-01,0.0,mobile,C
0,2021-08-01,0.0,desktop,C
0,2021-08-02,0.0,desktop,C
0,2021-08-04,0.0,desktop,A
0,2021-08-02,0.0,mobile,A
0,2021-08-05,0.0,desktop,B
0,2021-08-05,0.0,desktop,B
0,2021-08-07,0.0,desktop,A
0,2021-08-03,0.0,desktop,B
0,2021-08-06,0.0,desktop,B
0,2021-08-02,0.0,mobile,B
0,2021-08-06,0.0,mobile,A
0,2021-08-07,0.0,desktop,B
0,2021-08-02,0.0,mobile,B
0,2021-08-07,0.0,desktop,A
0,2021-08-01,0.0,mobile,A
0,2021-08-02,0.0,mobile,A
0,2021-08-03,0.0,mobile,A
0,2021-08-07,0.0,desktop,C
0,2021-08-03,0.0,mobile,A
0,2021-08-03,0.0,desktop,C
0,2021-08-07,0.0,desktop,A
1,2021-08-04,26.57459513412958,desktop,C
0,2021-08-06,0.0,desktop,B
0,2021-08-06,0.0,mobile,B
0,2021-08-02,0.0,desktop,A
0,2021-08-03,0.0,desktop,C
0,2021-08-07,0.0,desktop,C
0,2021-08-01,0.0,mobile,B
0,2021-08-04,0.0,desktop,C
1,2021-08-01,121.28055212303735,desktop,A
0,2021-08-06,0.0,desktop,A
0,2021-08-05,0.0,desktop,A
0,2021-08-07,0.0,desktop,A
0,2021-08-07,0.0,desktop,A
0,2021-08-05,0.0,desktop,A
0,2021-08-07,0.0,desktop,C
0,2021-08-04,0.0,desktop,B
0,2021-08-07,0.0,mobile,A
0,2021-08-04,0.0,desktop,C
0,2021-08-02,0.0,desktop,C
0,2021-08-02,0.0,mobile,B
0,2021-08-02,0.0,desktop,A
0,2021-08-03,0.0,mobile,A
0,2021-08-03,0.0,desktop,C
0,2021-08-03,0.0,mobile,C
0,2021-08-07,0.0,desktop,A
0,2021-08-04,0.0,desktop,B
0,2021-08-07,0.0,mobile,C
0,2021-08-01,0.0,desktop,C
0,2021-08-03,0.0,desktop,B
0,2021-08-06,0.0,desktop,C
0,2021-08-03,0.0,desktop,C
0,2021-08-06,0.0,desktop,B
0,2021-08-03,0.0,mobile,C
0,2021-08-04,0.0,mobile,A
0,2021-08-03,0.0,desktop,A
0,2021-08-06,0.0,desktop,B
1,2021-08-03,23.43635175663997,desktop,B
0,2021-08-04,0.0,desktop,B
0,2021-08-02,0.0,desktop,A
0,2021-08-04,0.0,desktop,C
0,2021-08-03,0.0,mobile,C
0,2021-08-03,0.0,desktop,B
0,2021-08-01,0.0,desktop,A
0,2021-08-05,0.0,mobile,B
0,2021-08-05,0.0,desktop,B
0,2021-08-07,0.0,mobile,B
0,2021-08-03,0.0,mobile,C
0,2021-08-02,0.0,desktop,C
0,2021-08-01,0.0,mobile,B
0,2021-08-04,0.0,desktop,C
1,2021-08-03,13.006197320029786,desktop,C
0,2021-08-04,0.0,desktop,A
0,2021-08-07,0.0,mobile,C
0,2021-08-05,0.0,desktop,B
0,2021-08-06,0.0,mobile,A
0,2021-08-02,0.0,desktop,A
0,2021-08-04,0.0,mobile,C
0,2021-08-02,0.0,mobile,A
1,2021-08-06,25.334031732747274,desktop,C
0,2021-08-04,0.0,mobile,C
0,2021-08-07,0.0,desktop,B
0,2021-08-07,0.0,desktop,C
0,2021-08-01,0.0,mobile,B
0,2021-08-07,0.0,mobile,A
0,2021-08-06,0.0,desktop,B
0,2021-08-05,0.0,mobile,B
0,2021-08-04,0.0,mobile,A
0,2021-08-05,0.0,desktop,B
0,2021-08-04,0.0,desktop,A
0,2021-08-01,0.0,desktop,C
0,2021-08-03,0.0,mobile,A
0,2021-08-05,0.0,desktop,A
0,2021-08-04,0.0,desktop,A
0,2021-08-06,0.0,mobile,A
0,2021-08-01,0.0,mobile,B
0,2021-08-05,0.0,desktop,B
0,2021-08-03,0.0,mobile,A
0,2021-08-01,0.0,mobile,C
0,2021-08-02,0.0,mobile,B
0,2021-08-04,0.0,desktop,B
0,2021-08-04,0.0,desktop,A
0,2021-08-06,0.0,desktop,B
0,2021-08-03,0.0,desktop,C
0,2021-08-03,0.0,mobile,A
0,2021-08-01,0.0,desktop,C
0,2021-08-02,0.0,desktop,C
0,2021-08-06,0.0,mobile,C
0,2021-08-03,0.0,desktop,C
0,2021-08-04,0.0,desktop,B
1,2021-08-06,19.231424622450337,mobile,A
0,2021-08-01,0.0,desktop,B
0,2021-08-03,0.0,desktop,C
0,2021-08-05,0.0,desktop,A
0,2021-08-06,0.0,desktop,A
0,2021-08-02,0.0,desktop,B
0,2021-08-01,0.0,mobile,C
